"","recall","mut.rate","mut.rate.rank","model.name"
"342",0.05,3.30485104792529e-06,0.390713533570676,"extTADA.FDR.0.05"
"343",0.07,2.28926893748093e-06,0.270721556435842,"extTADA.FDR.0.05"
"344",0.47,1.5871148520065e-05,0.928596500025071,"extTADA.FDR.0.05"
"345",0.02,3.59123035807729e-06,0.422453993882565,"extTADA.FDR.0.05"
"346",0.62,1.88958248070546e-05,0.952665095522238,"extTADA.FDR.0.05"
"347",0.06,3.76674496017702e-06,0.443213157498872,"extTADA.FDR.0.05"
"348",0.09,3.54086583360484e-06,0.416186130471845,"extTADA.FDR.0.05"
"349",0.1,3.6132469852226e-06,0.425111567968711,"extTADA.FDR.0.05"
"350",0,7.75795741804826e-08,0.0014040014040014,"extTADA.FDR.0.05"
"351",0,1.26881550369203e-07,0.00431229002657574,"extTADA.FDR.0.05"
"352",0,1.43330832350241e-07,0.00536529107957679,"extTADA.FDR.0.05"
"353",0,1.48107022201245e-07,0.00576643433786291,"extTADA.FDR.0.05"
"354",0,1.52895134196399e-07,0.00601714887429173,"extTADA.FDR.0.05"
"355",0,1.58380780699301e-07,0.00631800631800632,"extTADA.FDR.0.05"
"356",0,1.61460572862567e-07,0.0066188637617209,"extTADA.FDR.0.05"
"357",0.49,1.81213564166821e-05,0.948402948402948,"extTADA.FDR.0.05"
"358",0,2.70915082861539e-07,0.0156445870731585,"extTADA.FDR.0.05"
"359",0,2.96122285225994e-07,0.0181517324374467,"extTADA.FDR.0.05"
"360",0.03,3.03751975627179e-07,0.0188035902321617,"extTADA.FDR.0.05"
"361",0.1,4.89688830168575e-06,0.553577696434839,"extTADA.FDR.0.05"
"362",0.01,3.07723406754618e-07,0.0193050193050193,"extTADA.FDR.0.05"
"363",0,3.1390904792634e-07,0.0203580203580204,"extTADA.FDR.0.05"
"364",0.01,3.06776869409943e-07,0.019154590583162,"extTADA.FDR.0.05"
"365",0,3.44000353566896e-07,0.0231158802587374,"extTADA.FDR.0.05"
"366",0.01,3.51602301771836e-07,0.0243694529408815,"extTADA.FDR.0.05"
"367",0,3.41098900666744e-07,0.0227648799077371,"extTADA.FDR.0.05"
"368",0.01,3.67395615509653e-07,0.0266760266760267,"extTADA.FDR.0.05"
"369",0,3.60809740360512e-07,0.0258737401594544,"extTADA.FDR.0.05"
"370",0,4.26562467770089e-07,0.0332447475304618,"extTADA.FDR.0.05"
"371",0.11,4.17279967365726e-06,0.486386200671915,"extTADA.FDR.0.05"
"372",0,4.47904501518237e-07,0.0360026074311789,"extTADA.FDR.0.05"
"373",0.01,4.48454499858228e-07,0.0362533219676077,"extTADA.FDR.0.05"
"374",0.01,4.51712667517662e-07,0.036604322318608,"extTADA.FDR.0.05"
"375",0,4.55857726381011e-07,0.037256180113323,"extTADA.FDR.0.05"
"376",0.01,4.66389039631556e-07,0.0386100386100386,"extTADA.FDR.0.05"
"377",0,4.70043979135113e-07,0.0394123251266108,"extTADA.FDR.0.05"
"378",0,4.92516208533095e-07,0.0429724715439001,"extTADA.FDR.0.05"
"379",0,4.93186295616137e-07,0.0430727573584716,"extTADA.FDR.0.05"
"380",0,5.48243169566108e-07,0.0509953367096224,"extTADA.FDR.0.05"
"381",0,5.29477897391638e-07,0.0483879055307627,"extTADA.FDR.0.05"
"382",0,5.59230857509493e-07,0.0529509100937672,"extTADA.FDR.0.05"
"383",0,1.59745484456624e-07,0.00641829213257785,"extTADA.FDR.0.05"
"384",0,4.20611758021984e-07,0.0323923181066038,"extTADA.FDR.0.05"
"385",0.01,5.83792257224341e-07,0.0566614852329138,"extTADA.FDR.0.05"
"386",0,5.76427661667309e-07,0.0558591987163416,"extTADA.FDR.0.05"
"387",0.01,6.0091114038796e-07,0.058968058968059,"extTADA.FDR.0.05"
"388",0.01,6.15812129452627e-07,0.0612244897959184,"extTADA.FDR.0.05"
"389",0,6.68244437974852e-07,0.0690467833324976,"extTADA.FDR.0.05"
"390",0.04,4.41041249899787e-06,0.508398936970366,"extTADA.FDR.0.05"
"391",0,9.3855389842774e-07,0.108609537180966,"extTADA.FDR.0.05"
"392",0.22,1.14298069186416e-05,0.860853432282004,"extTADA.FDR.0.05"
"393",0.02,7.01564385660618e-07,0.0738103595246452,"extTADA.FDR.0.05"
"394",0.02,6.96494456281933e-07,0.0731083588226445,"extTADA.FDR.0.05"
"395",0,7.08060720980477e-07,0.074712931855789,"extTADA.FDR.0.05"
"396",0.01,7.38523572592854e-07,0.0787745073459359,"extTADA.FDR.0.05"
"397",0.01,7.40992818604744e-07,0.0795266509552224,"extTADA.FDR.0.05"
"398",0,8.50597014498445e-07,0.0965250965250965,"extTADA.FDR.0.05"
"399",0.01,7.6458971072007e-07,0.0831369402797974,"extTADA.FDR.0.05"
"400",0.02,7.80774550024954e-07,0.0854936569222284,"extTADA.FDR.0.05"
"401",0.01,8.60084095996358e-07,0.0976282404853833,"extTADA.FDR.0.05"
"402",0,8.24296808998316e-07,0.0932658075515218,"extTADA.FDR.0.05"
"403",0.05,8.6547637019467e-07,0.0985809557238129,"extTADA.FDR.0.05"
"404",0.01,8.81117511467052e-07,0.101037958180815,"extTADA.FDR.0.05"
"405",0.02,9.16056826087193e-07,0.105550819836534,"extTADA.FDR.0.05"
"406",0,9.75322590016542e-07,0.113924685353257,"extTADA.FDR.0.05"
"407",0.01,8.8341278191194e-07,0.101288672717244,"extTADA.FDR.0.05"
"408",0.03,1.12481775793522e-06,0.134533420247706,"extTADA.FDR.0.05"
"409",0,1.00754475662056e-06,0.118938976081833,"extTADA.FDR.0.05"
"410",0,9.37725271656788e-07,0.108308679737251,"extTADA.FDR.0.05"
"411",0.01,1.07980587648016e-06,0.128766985909843,"extTADA.FDR.0.05"
"412",0.04,9.88142994974418e-07,0.115880258737402,"extTADA.FDR.0.05"
"413",0.01,1.20699653800006e-06,0.145314145314145,"extTADA.FDR.0.05"
"414",0.04,9.95592368909591e-07,0.116782831068545,"extTADA.FDR.0.05"
"415",0,1.00113972278823e-06,0.117835832121546,"extTADA.FDR.0.05"
"416",0.02,1.25499582749793e-06,0.151281151281151,"extTADA.FDR.0.05"
"417",0.02,1.02690654783406e-06,0.121496264353407,"extTADA.FDR.0.05"
"418",0.02,1.15408336754726e-06,0.137943137943138,"extTADA.FDR.0.05"
"419",0,1.07272116088797e-06,0.127713984856842,"extTADA.FDR.0.05"
"420",0.04,1.07057356790646e-06,0.127463270320413,"extTADA.FDR.0.05"
"421",0.03,1.26871330391191e-06,0.152233866519581,"extTADA.FDR.0.05"
"422",0.01,1.08212457030073e-06,0.128967557538986,"extTADA.FDR.0.05"
"423",0.02,1.40644465873372e-06,0.168430025572883,"extTADA.FDR.0.05"
"424",0.03,1.14294523845903e-06,0.136438850724565,"extTADA.FDR.0.05"
"425",0.02,1.16263652543422e-06,0.139096424810711,"extTADA.FDR.0.05"
"426",0.05,1.1696535033768e-06,0.140149425863712,"extTADA.FDR.0.05"
"427",0.05,1.17379640534439e-06,0.140901569472998,"extTADA.FDR.0.05"
"428",0.13,4.69090967987387e-06,0.536278393421251,"extTADA.FDR.0.05"
"429",0.04,1.18290550611804e-06,0.142004713433285,"extTADA.FDR.0.05"
"430",0.04,1.56978827027719e-06,0.187835330692474,"extTADA.FDR.0.05"
"431",0.02,1.52210089506011e-06,0.182520182520183,"extTADA.FDR.0.05"
"432",0.03,1.24603169394894e-06,0.15022815022815,"extTADA.FDR.0.05"
"433",0.02,1.2742802859834e-06,0.152635009777867,"extTADA.FDR.0.05"
"434",0.02,1.71372442088428e-06,0.204432633004062,"extTADA.FDR.0.05"
"435",0.03,1.60446131689737e-06,0.191596048738906,"extTADA.FDR.0.05"
"436",0.04,1.15766959490829e-06,0.138444567015996,"extTADA.FDR.0.05"
"437",0.14,5.20143246758865e-06,0.57950157950158,"extTADA.FDR.0.05"
"438",0.12,5.23739777413995e-06,0.581958581958582,"extTADA.FDR.0.05"
"439",0,1.59062197263305e-07,0.00636814922529208,"extTADA.FDR.0.05"
"440",0,1.59343308663927e-06,0.190342476056762,"extTADA.FDR.0.05"
"441",0.01,1.78739772667827e-06,0.211803640375069,"extTADA.FDR.0.05"
"442",0.04,1.70840037136861e-06,0.203680489394775,"extTADA.FDR.0.05"
"443",0.03,1.83293536319502e-06,0.217219074361931,"extTADA.FDR.0.05"
"444",0.04,1.94395997667965e-06,0.230105801534373,"extTADA.FDR.0.05"
"445",0.05,1.86891153631626e-06,0.222383793812365,"extTADA.FDR.0.05"
"446",0.07,1.59185247855832e-06,0.190141904427619,"extTADA.FDR.0.05"
"447",0.04,1.45798229380766e-06,0.174246602818031,"extTADA.FDR.0.05"
"448",0.05,1.71291289334011e-06,0.204282204282204,"extTADA.FDR.0.05"
"449",0.01,2.66417444061706e-06,0.314496314496314,"extTADA.FDR.0.05"
"450",0.03,1.4698723991981e-06,0.175700747129319,"extTADA.FDR.0.05"
"451",0.08,1.63591898270966e-06,0.194855337712481,"extTADA.FDR.0.05"
"452",0.04,1.81157916003931e-06,0.214461214461214,"extTADA.FDR.0.05"
"453",0.01,1.57753380978867e-06,0.188487188487188,"extTADA.FDR.0.05"
"454",0.03,1.96933215481341e-06,0.23381637667352,"extTADA.FDR.0.05"
"455",0.04,2.3131599888765e-06,0.273078273078273,"extTADA.FDR.0.05"
"456",0.03,2.0748941845013e-06,0.244446673018102,"extTADA.FDR.0.05"
"457",0.15,4.52732072361307e-06,0.520483377626235,"extTADA.FDR.0.05"
"458",0.22,4.41262034294671e-06,0.508449079877651,"extTADA.FDR.0.05"
"459",0.03,2.92705119094177e-06,0.344983202126059,"extTADA.FDR.0.05"
"460",0.02,2.13866685961022e-06,0.252670109812967,"extTADA.FDR.0.05"
"461",0.04,1.73790743497035e-06,0.206287920573635,"extTADA.FDR.0.05"
"462",0.02,2.13520105076894e-06,0.252369252369252,"extTADA.FDR.0.05"
"463",0.06,1.62258740508471e-06,0.193651907937622,"extTADA.FDR.0.05"
"464",0.04,1.70197890517288e-06,0.20302863160006,"extTADA.FDR.0.05"
"465",0.05,2.60482591415313e-06,0.307727022012736,"extTADA.FDR.0.05"
"466",0.04,1.82263562346405e-06,0.216216216216216,"extTADA.FDR.0.05"
"467",0.04,2.08570257251072e-06,0.24600110314396,"extTADA.FDR.0.05"
"468",0.07,1.78427441638039e-06,0.211151782580354,"extTADA.FDR.0.05"
"469",0.06,2.28420913995859e-06,0.270220127362985,"extTADA.FDR.0.05"
"470",0.02,2.21005608682333e-06,0.26104397532969,"extTADA.FDR.0.05"
"471",0.04,2.44317113439439e-06,0.289374717946146,"extTADA.FDR.0.05"
"472",0.09,3.0399577003942e-06,0.358521787093216,"extTADA.FDR.0.05"
"473",0.02,2.28394920401716e-06,0.270119841548413,"extTADA.FDR.0.05"
"474",0.08,3.06277248118265e-06,0.361530361530362,"extTADA.FDR.0.05"
"475",0.07,2.64876138316066e-06,0.312641026926741,"extTADA.FDR.0.05"
"476",0.07,2.13136928106119e-06,0.251867823296395,"extTADA.FDR.0.05"
"477",0.04,2.17846191065076e-06,0.2574838289124,"extTADA.FDR.0.05"
"478",0.05,2.3446860758329e-06,0.277089705661134,"extTADA.FDR.0.05"
"479",0.09,2.0444215851267e-06,0.240685954971669,"extTADA.FDR.0.05"
"480",0.11,3.3133172888754e-06,0.391666248809106,"extTADA.FDR.0.05"
"481",0.04,2.14250889976456e-06,0.25322168179311,"extTADA.FDR.0.05"
"482",0.08,2.56817903619505e-06,0.303314446171589,"extTADA.FDR.0.05"
"483",0.07,2.2573871968623e-06,0.267061124203981,"extTADA.FDR.0.05"
"484",0.08,2.03717035036887e-06,0.239833525547811,"extTADA.FDR.0.05"
"485",0.07,2.2466670574569e-06,0.265957980243695,"extTADA.FDR.0.05"
"486",0.05,2.73049282468103e-06,0.322318608032894,"extTADA.FDR.0.05"
"487",0.07,2.61852678072727e-06,0.309030737602166,"extTADA.FDR.0.05"
"488",0.07,2.73538802272075e-06,0.322769894198466,"extTADA.FDR.0.05"
"489",0.02,2.73891211561677e-06,0.323321466178609,"extTADA.FDR.0.05"
"490",0.1,2.77041413594302e-06,0.327182470039613,"extTADA.FDR.0.05"
"491",0.09,2.17356267788667e-06,0.256831971117685,"extTADA.FDR.0.05"
"492",0.11,2.23027957909815e-06,0.263400691972121,"extTADA.FDR.0.05"
"493",0.02,2.8877054917476e-06,0.340370054655769,"extTADA.FDR.0.05"
"494",0.08,2.71028351569874e-06,0.319510605224891,"extTADA.FDR.0.05"
"495",0.1,2.63975186300109e-06,0.311688311688312,"extTADA.FDR.0.05"
"496",0.07,2.39888667865432e-06,0.283909141051998,"extTADA.FDR.0.05"
"497",0.1,2.38618305050445e-06,0.282404853833425,"extTADA.FDR.0.05"
"498",0.08,2.12497837098734e-06,0.250915108057965,"extTADA.FDR.0.05"
"499",0.08,2.43939772984313e-06,0.288923431780575,"extTADA.FDR.0.05"
"500",0.06,3.29069941830053e-06,0.388908388908389,"extTADA.FDR.0.05"
"501",0,4.6407140276585e-07,0.0382590382590383,"extTADA.FDR.0.05"
"502",0.16,6.50443909115254e-06,0.671914957629243,"extTADA.FDR.0.05"
"503",0.11,2.96837730488385e-06,0.349746778318207,"extTADA.FDR.0.05"
"504",0.02,1.39564509094882e-06,0.166825452539738,"extTADA.FDR.0.05"
"505",0.1,2.89427461809921e-06,0.34107205535777,"extTADA.FDR.0.05"
"506",0.06,3.31539295360423e-06,0.391916963345535,"extTADA.FDR.0.05"
"507",0.08,2.92404972046529e-06,0.344782630496916,"extTADA.FDR.0.05"
"508",0.05,3.51638699414002e-06,0.413127413127413,"extTADA.FDR.0.05"
"509",0.07,3.35252959056824e-06,0.395677681391967,"extTADA.FDR.0.05"
"510",0.07,3.45800539740804e-06,0.40866469437898,"extTADA.FDR.0.05"
"511",0.07,3.368307574217e-06,0.397833826405255,"extTADA.FDR.0.05"
"512",0.18,2.72455668475806e-06,0.321365892794464,"extTADA.FDR.0.05"
"513",0.01,3.50077548233751e-07,0.0242190242190242,"extTADA.FDR.0.05"
"514",0.09,3.70651777061684e-06,0.435691721406007,"extTADA.FDR.0.05"
"515",0.06,3.14407459732378e-06,0.371960086245801,"extTADA.FDR.0.05"
"516",0.09,3.75621301526059e-06,0.442009727724013,"extTADA.FDR.0.05"
"517",0.07,3.05522599367074e-06,0.360627789199218,"extTADA.FDR.0.05"
"518",0.16,3.50904100913839e-06,0.41257584114727,"extTADA.FDR.0.05"
"519",0.09,2.87698342258458e-06,0.339066339066339,"extTADA.FDR.0.05"
"520",0.07,3.34912638608407e-06,0.395226395226395,"extTADA.FDR.0.05"
"521",0.1,3.23785548508811e-06,0.383041668755954,"extTADA.FDR.0.05"
"522",0.1,3.39403105459366e-06,0.400992829564258,"extTADA.FDR.0.05"
"523",0.11,3.07189568534246e-06,0.362633505490648,"extTADA.FDR.0.05"
"524",0.13,3.25228286584083e-06,0.385097527954671,"extTADA.FDR.0.05"
"525",0.04,3.6072283550928e-06,0.42440956726671,"extTADA.FDR.0.05"
"526",0.18,3.64024138248638e-06,0.428120142405857,"extTADA.FDR.0.05"
"527",0.06,3.64261725080898e-06,0.428521285664143,"extTADA.FDR.0.05"
"528",0.06,4.1486716802933e-06,0.48407962693677,"extTADA.FDR.0.05"
"529",0.11,4.00179771799983e-06,0.469237326380184,"extTADA.FDR.0.05"
"530",0.08,4.12161705076319e-06,0.481622624479767,"extTADA.FDR.0.05"
"531",0.15,3.58571311600456e-06,0.421701850273279,"extTADA.FDR.0.05"
"532",0.09,4.09952595022113e-06,0.479215764930051,"extTADA.FDR.0.05"
"533",0.2,3.71268777946919e-06,0.436494007922579,"extTADA.FDR.0.05"
"534",0.14,4.04213629873191e-06,0.473549616406759,"extTADA.FDR.0.05"
"535",0.09,4.10899837425464e-06,0.479967908539337,"extTADA.FDR.0.05"
"536",0.1,4.05035891419836e-06,0.474201474201474,"extTADA.FDR.0.05"
"537",0.07,4.02337881787236e-06,0.471945043373615,"extTADA.FDR.0.05"
"538",0.11,4.47684170214195e-06,0.514967657824801,"extTADA.FDR.0.05"
"539",0.09,4.01012486502282e-06,0.470440756155042,"extTADA.FDR.0.05"
"540",0.17,3.26946719450241e-06,0.386802386802387,"extTADA.FDR.0.05"
"541",0.07,4.27555885045755e-06,0.495762924334353,"extTADA.FDR.0.05"
"542",0.14,4.43199342043824e-06,0.510655367798225,"extTADA.FDR.0.05"
"543",0.1,4.68538094531819e-06,0.535877250162965,"extTADA.FDR.0.05"
"544",0.14,4.3671293330134e-06,0.503886075314647,"extTADA.FDR.0.05"
"545",0.16,4.7602887192348e-06,0.542295542295542,"extTADA.FDR.0.05"
"546",0.09,4.40243441769474e-06,0.507496364639222,"extTADA.FDR.0.05"
"547",0.07,4.1679216509402e-06,0.485834628691772,"extTADA.FDR.0.05"
"548",0.1,4.41593600606778e-06,0.508800080228652,"extTADA.FDR.0.05"
"549",0.2,4.050697602888e-06,0.47425161710876,"extTADA.FDR.0.05"
"550",0.13,4.17915806889475e-06,0.48703805846663,"extTADA.FDR.0.05"
"551",0.17,4.22968426522765e-06,0.491500777215063,"extTADA.FDR.0.05"
"552",0.04,4.88198993338669e-06,0.552223837938124,"extTADA.FDR.0.05"
"553",0.11,4.12530073617605e-06,0.48182319610891,"extTADA.FDR.0.05"
"554",0.06,5.03631653097223e-06,0.564558993130422,"extTADA.FDR.0.05"
"555",0.18,3.7270891410297e-06,0.438650152935867,"extTADA.FDR.0.05"
"556",0.08,4.7766708766028e-06,0.543549114977686,"extTADA.FDR.0.05"
"557",0.09,4.76088664282182e-06,0.542345685202828,"extTADA.FDR.0.05"
"558",0.15,3.78494069272092e-06,0.445269016697588,"extTADA.FDR.0.05"
"559",0.53,2.44266084200121e-05,0.973674973674974,"extTADA.FDR.0.05"
"560",0.06,5.40082219006333e-06,0.595346738203881,"extTADA.FDR.0.05"
"561",0.08,5.19517950592291e-06,0.57889986461415,"extTADA.FDR.0.05"
"562",0.09,4.73005484619569e-06,0.539738254023968,"extTADA.FDR.0.05"
"563",0.08,5.70314489907307e-06,0.618663190091762,"extTADA.FDR.0.05"
"564",0.07,4.64419715568685e-06,0.532367246652961,"extTADA.FDR.0.05"
"565",0.07,5.23149422150406e-06,0.581607581607582,"extTADA.FDR.0.05"
"566",0.09,4.45820470088302e-06,0.513162513162513,"extTADA.FDR.0.05"
"567",0.28,4.35128370816715e-06,0.502080930652359,"extTADA.FDR.0.05"
"568",0.14,7.39897204579041e-06,0.722659579802437,"extTADA.FDR.0.05"
"569",0.14,3.92605350795707e-06,0.460412174697889,"extTADA.FDR.0.05"
"570",0.13,5.32437085255436e-06,0.588577445720303,"extTADA.FDR.0.05"
"571",0.07,6.42837869515683e-06,0.666800381086095,"extTADA.FDR.0.05"
"572",0.12,4.69554492444687e-06,0.536729679586822,"extTADA.FDR.0.05"
"573",0.14,5.20409023029648e-06,0.579802436945294,"extTADA.FDR.0.05"
"574",0.11,5.54677581925104e-06,0.607481321767036,"extTADA.FDR.0.05"
"575",0.1,5.09656054761723e-06,0.569172140600712,"extTADA.FDR.0.05"
"576",0.06,6.41686493301126e-06,0.666048237476809,"extTADA.FDR.0.05"
"577",0.13,5.55818313120433e-06,0.608133179561751,"extTADA.FDR.0.05"
"578",0.11,5.77952478109893e-06,0.623627337913052,"extTADA.FDR.0.05"
"579",0.08,5.41063913483663e-06,0.596249310535025,"extTADA.FDR.0.05"
"580",0.11,5.18272092833206e-06,0.577696434839292,"extTADA.FDR.0.05"
"581",0.21,5.95260925894154e-06,0.635210349496064,"extTADA.FDR.0.05"
"582",0.1,5.84700984861515e-06,0.628491199919771,"extTADA.FDR.0.05"
"583",0.16,5.10289480865389e-06,0.569924284209999,"extTADA.FDR.0.05"
"584",0.58,2.50551864357008e-05,0.975429975429975,"extTADA.FDR.0.05"
"585",0.09,5.97912464869049e-06,0.636764779621922,"extTADA.FDR.0.05"
"586",0.09,6.34876494875506e-06,0.661685804542947,"extTADA.FDR.0.05"
"587",0.11,5.31455001038415e-06,0.587674873389159,"extTADA.FDR.0.05"
"588",0.17,4.94899442929049e-06,0.5572381286667,"extTADA.FDR.0.05"
"589",0.07,5.88082374576174e-06,0.630246201674773,"extTADA.FDR.0.05"
"590",0.17,5.15580445403459e-06,0.575490146918718,"extTADA.FDR.0.05"
"591",0.15,5.67516898102272e-06,0.616757759614902,"extTADA.FDR.0.05"
"592",0.21,5.66379386136622e-06,0.615905330191044,"extTADA.FDR.0.05"
"593",0.09,5.92867658650376e-06,0.633304919019205,"extTADA.FDR.0.05"
"594",0.18,9.52100633026567e-06,0.806699092413378,"extTADA.FDR.0.05"
"595",0.11,5.69673349016104e-06,0.618312189740761,"extTADA.FDR.0.05"
"596",0.12,6.47993679113627e-06,0.670159955874242,"extTADA.FDR.0.05"
"597",0.12,6.62063722831065e-06,0.679085393371108,"extTADA.FDR.0.05"
"598",0.07,6.70747290060954e-06,0.683648397934112,"extTADA.FDR.0.05"
"599",0.25,5.2136674730206e-06,0.58020358020358,"extTADA.FDR.0.05"
"600",0.13,6.58003402956004e-06,0.676477962192248,"extTADA.FDR.0.05"
"601",0.13,5.74470759286488e-06,0.621671764528907,"extTADA.FDR.0.05"
"602",0.14,6.93634839344825e-06,0.697387554530412,"extTADA.FDR.0.05"
"603",0.09,7.87600763578798e-06,0.744271172842601,"extTADA.FDR.0.05"
"604",0.16,6.40601390380824e-06,0.665296093867522,"extTADA.FDR.0.05"
"605",0.11,6.95248645632103e-06,0.698340269768841,"extTADA.FDR.0.05"
"606",0.13,6.672106820079e-06,0.681993681993682,"extTADA.FDR.0.05"
"607",0.17,6.98212585396453e-06,0.700596700596701,"extTADA.FDR.0.05"
"608",0.12,7.70355728365661e-06,0.736900165471594,"extTADA.FDR.0.05"
"609",0.11,6.73808863056749e-06,0.685603971318257,"extTADA.FDR.0.05"
"610",0.17,6.58788366043681e-06,0.676828962543248,"extTADA.FDR.0.05"
"611",0.12,7.26836253272251e-06,0.716141001855288,"extTADA.FDR.0.05"
"612",0.13,6.53705464492983e-06,0.673870531013388,"extTADA.FDR.0.05"
"613",0.19,6.95492446969728e-06,0.698440555583413,"extTADA.FDR.0.05"
"614",0.17,6.95914944304687e-06,0.69894198465627,"extTADA.FDR.0.05"
"615",0.17,7.13255924027306e-06,0.709221280649852,"extTADA.FDR.0.05"
"616",0.27,1.0140950060564e-05,0.826455397883969,"extTADA.FDR.0.05"
"617",0.15,7.45860800082123e-06,0.72546758261044,"extTADA.FDR.0.05"
"618",0.15,4.01531082516165e-06,0.470892042320614,"extTADA.FDR.0.05"
"619",0.09,6.36314006284224e-06,0.662738805595948,"extTADA.FDR.0.05"
"620",0.22,6.25142305861527e-06,0.655367798224941,"extTADA.FDR.0.05"
"621",0,9.72843438215274e-08,0.00275785990071704,"extTADA.FDR.0.05"
"622",0.16,6.95748601781479e-06,0.698741413027127,"extTADA.FDR.0.05"
"623",0.12,8.09362271457315e-06,0.753547610690468,"extTADA.FDR.0.05"
"624",0.11,7.66675906479225e-06,0.735446021160307,"extTADA.FDR.0.05"
"625",0.12,8.33374905616697e-06,0.763425763425763,"extTADA.FDR.0.05"
"626",0.1,7.66416581045001e-06,0.735195306623878,"extTADA.FDR.0.05"
"627",0.17,6.93147749313119e-06,0.697086697086697,"extTADA.FDR.0.05"
"628",0.16,7.21411833871945e-06,0.713383141954571,"extTADA.FDR.0.05"
"629",0.18,7.18586047807359e-06,0.71172842601414,"extTADA.FDR.0.05"
"630",0.2,8.3335105168376e-06,0.763375620518478,"extTADA.FDR.0.05"
"631",0.14,7.72826354221933e-06,0.738153738153738,"extTADA.FDR.0.05"
"632",0.31,1.46248521414642e-05,0.915308629594344,"extTADA.FDR.0.05"
"633",0.13,9.14928561534688e-06,0.793862508148222,"extTADA.FDR.0.05"
"634",0.16,9.75998182096688e-06,0.814070099784385,"extTADA.FDR.0.05"
"635",0.07,3.47248522431981e-06,0.409817981246553,"extTADA.FDR.0.05"
"636",0.13,8.74864460518928e-06,0.779822494108208,"extTADA.FDR.0.05"
"637",0.19,1.05469193250169e-05,0.837737552023266,"extTADA.FDR.0.05"
"638",0.24,5.37918486705779e-06,0.59299002156145,"extTADA.FDR.0.05"
"639",0.15,9.77700353692787e-06,0.814571528857243,"extTADA.FDR.0.05"
"640",0.24,1.08191339142612e-05,0.844807701950559,"extTADA.FDR.0.05"
"641",0.17,1.12682368358524e-05,0.856691570977285,"extTADA.FDR.0.05"
"642",0.32,1.28135553773788e-05,0.887980745123602,"extTADA.FDR.0.05"
"643",0.24,8.87515294243856e-06,0.784937070651356,"extTADA.FDR.0.05"
"644",0.2,1.14866134413326e-05,0.862357719500577,"extTADA.FDR.0.05"
"645",0.46,1.60513710524303e-05,0.930702502131074,"extTADA.FDR.0.05"
"646",0.2,9.31380881334208e-06,0.798876798876799,"extTADA.FDR.0.05"
"647",0.19,1.19780717694334e-05,0.872586872586873,"extTADA.FDR.0.05"
"648",0.2,1.14910398749568e-05,0.862508148222434,"extTADA.FDR.0.05"
"649",0.16,1.09309249295519e-05,0.848167276738705,"extTADA.FDR.0.05"
"650",0.24,1.10068652977113e-05,0.84977184977185,"extTADA.FDR.0.05"
"651",0.33,1.08788364769117e-05,0.846562703705561,"extTADA.FDR.0.05"
"652",0.23,1.04712392340059e-05,0.835531264102693,"extTADA.FDR.0.05"
"653",0.11,6.94946117368211e-06,0.698189841046984,"extTADA.FDR.0.05"
"654",0.26,1.311011344742e-05,0.893446322017751,"extTADA.FDR.0.05"
"655",0.23,1.07263444679812e-05,0.842450985308128,"extTADA.FDR.0.05"
"656",0.25,1.28235311507775e-05,0.888081030938174,"extTADA.FDR.0.05"
"657",0.08,3.88411689864939e-06,0.45554831269117,"extTADA.FDR.0.05"
"658",0.24,1.31241334153239e-05,0.893847465276037,"extTADA.FDR.0.05"
"659",0.01,6.21195519822907e-07,0.0622273479416337,"extTADA.FDR.0.05"
"660",0.31,1.17336370489251e-05,0.867572581858296,"extTADA.FDR.0.05"
"661",0.04,3.85359073632441e-06,0.45258988116131,"extTADA.FDR.0.05"
"662",0,1.73035478608185e-07,0.00737100737100737,"extTADA.FDR.0.05"
"663",0,2.18771344963779e-07,0.0109311537882966,"extTADA.FDR.0.05"
"664",0,4.17532254905117e-07,0.0322418893847465,"extTADA.FDR.0.05"
"665",0,5.72052900513282e-07,0.0551571980143409,"extTADA.FDR.0.05"
"666",0.01,3.53065974410825e-07,0.0246201674773103,"extTADA.FDR.0.05"
"667",0.01,5.09993266421554e-07,0.0454796169081883,"extTADA.FDR.0.05"
"668",0,6.14420862837617e-07,0.0610239181667753,"extTADA.FDR.0.05"
"669",0,6.13947411530443e-07,0.0609236323522038,"extTADA.FDR.0.05"
"670",0.01,8.15614790968865e-07,0.092162663591235,"extTADA.FDR.0.05"
"671",0,7.42943049712785e-07,0.0796770796770797,"extTADA.FDR.0.05"
"672",0.03,7.24775712139438e-07,0.0766685052399338,"extTADA.FDR.0.05"
"673",0.01,8.07533079739225e-07,0.0903575189289475,"extTADA.FDR.0.05"
"674",0.01,8.11199452906422e-07,0.0912600912600913,"extTADA.FDR.0.05"
"675",0,8.04140503652378e-07,0.0897056611342326,"extTADA.FDR.0.05"
"676",0,8.07375450422775e-07,0.0903073760216617,"extTADA.FDR.0.05"
"677",0.01,9.66892122713322e-07,0.113122398836685,"extTADA.FDR.0.05"
"678",0.02,1.04740042342789e-06,0.124404552975982,"extTADA.FDR.0.05"
"679",0.05,1.31584634430604e-06,0.157599157599158,"extTADA.FDR.0.05"
"680",0.01,9.36128881819767e-07,0.108158251015394,"extTADA.FDR.0.05"
"681",0.02,9.0690674361106e-07,0.104196961339818,"extTADA.FDR.0.05"
"682",0.02,1.0860767234951e-06,0.129669558240987,"extTADA.FDR.0.05"
